id,nombre,genero,edad,peso_kg,altura_cm,pais,tipo,100m,200m,400m,5km,10km,maraton,vo2max,frecuencia_entrenamiento
1,Rufina Adadia,M,21.0,79.2882981160101,182.6490208895764,KE,velocista,10.187590711152161,20.965375403243296,47.79256085652544,,,,62.65375416171849,5x_semana
2,Ariadna Ibañez,F,24.0,74.20030735018287,187.2078431032895,LC,velocista,10.513045525105417,21.472373644516622,46.82310564311592,,,,61.09380925848659,3x_semana
3,Severo Tamayo,F,24.0,74.90491896048655,167.64177749936354,TG,velocista,10.75882951023456,20.21409458490639,45.96363472159493,,,,53.93278564534896,diario
4,Consuelo Villena,M,21.0,69.98735317681096,176.01552372264763,MW,velocista,10.137128093423268,21.267686822328834,48.546948793936174,,,,62.45363068424976,5x_semana
5,Cecilia Castañeda,M,,74.90743432003805,182.8853606359027,ID,velocista,10.593383382238539,21.11651654574914,48.28024141355039,,,,55.74333728601056,3x_semana
6,Toño Quintero,M,25.0,73.5567068053993,178.98477306978504,UA,velocista,10.12230853382334,21.344715884805705,47.38098896346474,,,,,diario
7,Micaela Daza,M,20.0,76.61359280169044,181.85572936685654,VE,velocista,10.194241098504026,21.202418050735474,49.7159643952572,,,,51.9329866822953,5x_semana
8,Josep Gascón,F,25.0,70.86384528223839,176.9800740664209,MV,velocista,9.79666945157589,22.718710097937628,46.21589828040862,,,,53.48765156755936,5x_semana
9,Leandra Marí,M,21.0,77.59673257120586,180.4329489373645,NG,velocista,10.038383376944548,20.55358201102408,45.669369794890315,,,,53.05911590729386,diario
10,Humberto Velázquez,F,26.0,82.66369456501289,179.2216138230396,EC,velocista,9.824157697191833,20.628302131498728,46.669710316142506,,,,55.85208111187744,diario
11,Margarita Mariscal,M,27.0,74.45619925771571,185.83891030829903,RW,velocista,10.012063373511333,20.563801631502663,47.445296780373404,,,,55.802869905249324,diario
12,Roberta Guerrero,F,21.0,77.0085586104947,181.27210421650608,KP,velocista,11.026820898303919,20.611166016587823,47.79200733918723,,,,55.01523010076707,diario
13,Eutropio Miguel,F,26.0,78.45071995855557,,SV,velocista,10.025300555584028,20.553829010885437,47.2105167305724,,,,57.18469084873175,diario
14,Heliodoro Almagro,M,25.0,72.99389764057082,177.94061516938766,NR,velocista,11.816191032418695,21.832311571775286,47.92246647581715,,,,60.95323137393171,3x_semana
15,Fernando Acero,M,26.0,76.12046240905208,177.56196887963753,KM,velocista,10.746658950440445,21.9943529735929,45.998152690971466,,,,59.74777067720662,diario
16,Pepita Quintana,M,29.0,75.06296200390898,177.8372090609019,GT,velocista,10.592418061847438,20.600477594375366,49.23251752488791,,,,47.575510157750486,5x_semana
17,Aristides Vizcaíno,M,23.0,75.48838049274416,181.9722607118915,AU,velocista,10.070821109909394,20.41735109882704,47.401418585928916,,,,42.230394325490224,diario
18,Glauco Serra,M,21.0,71.13495108072267,177.8950775958987,BY,velocista,10.850154939704495,21.329990889470483,48.840754997905755,,,,,ocasional
19,José Ángel Lara,M,21.0,75.12255087129472,181.44887428448206,ZW,velocista,10.212181086881113,20.61344386900332,47.91127041565324,,,,48.165606507922895,diario
20,Narciso Verdejo,M,21.0,77.48999145622724,190.3770039932272,AU,velocista,10.561004907322681,21.443052272428858,48.04810386298454,,,,53.87617299053658,5x_semana
21,Juan Antonio Anglada,M,23.0,82.2557180389752,184.35562351715845,NZ,velocista,11.780042269134398,21.14204611459591,48.183720736278644,,,,49.1494348697032,3x_semana
22,Marina García,M,25.0,79.79635413042604,178.3698823391608,SG,velocista,10.451970050137675,19.938979119501937,48.03725027202078,,,,45.990097812099904,3x_semana
23,Leire Barbero,M,24.0,85.76591228755778,186.00606961081974,BS,velocista,11.074636663142838,22.083253640931044,48.27126731184105,,,,57.70731364102394,diario
24,Florina Cárdenas,M,26.0,71.16326218555976,177.95962313489224,MT,velocista,10.148411787437055,22.257114371166864,49.094983036158915,,,,58.79577580151324,3x_semana
25,Teresita Barreda,M,24.0,79.36160318360339,169.80937732411073,IQ,velocista,10.48250575475152,20.57104791666093,47.73582540364176,,,,52.1174479963664,5x_semana
26,Pío Neira,F,28.0,75.91671002869175,174.95956844541297,RW,velocista,11.385400317817755,20.728608908044812,48.35080450910621,,,,42.04478853927545,5x_semana
27,Andrea Guardiola,M,23.0,85.94901466608836,170.6460403948707,GW,velocista,10.186516471106117,21.200105773507435,47.39231716685533,,,,52.268777758737585,diario
28,Susana Mir,M,32.0,70.95850857322424,178.24243257979344,SA,velocista,11.406224278998465,21.234119752990917,49.22814065853937,,,,56.959020027012734,diario
29,Ciriaco Bas,M,25.0,70.80139078909612,180.09209189594776,CR,velocista,10.853875967727738,21.460980990870983,46.688329237528876,,,,,3x_semana
30,Lope Ferrero,M,21.0,72.0030367727799,188.38218656137641,NR,velocista,10.218766612052866,22.407143177136444,49.661128519492976,,,,55.91679959889578,5x_semana
31,Adelia Oller,M,,64.38052137845096,181.63463686882082,ME,velocista,10.81620386952776,20.876136940754165,47.451810459226785,,,,54.923450754135025,5x_semana
32,Juana Suárez,M,25.0,72.3712248915962,178.90449735595567,LB,velocista,10.986277224813366,20.441191928823084,45.783069877458345,,,,57.89645749800544,3x_semana
33,Sabas Jiménez,M,23.0,71.20433669223151,184.14702790591744,SV,velocista,10.810904981108598,20.034476540389832,47.65372529789295,,,,55.59790184207077,3x_semana
34,Josefina Sotelo,F,26.0,75.75196893238103,168.94432345496057,VA,velocista,9.714887640054771,20.488348972040658,46.682738011030146,,,,50.134655295592225,diario
35,Jose Ramón Aller,F,25.0,76.70877987888579,181.17807279054284,LU,velocista,10.136431412087566,20.97681111898834,48.50877225878647,,,,60.982857508322454,5x_semana
36,Ulises Anglada,F,23.0,84.38085419607943,183.85432596943483,CO,velocista,10.376240682224248,22.256190504462452,46.71685122483713,,,,54.20735213486515,diario
37,Chucho Fuster,M,,79.75211919093024,172.60706877110078,MW,velocista,10.462783285449976,20.63767209067468,46.96457988014227,,,,54.86347730245034,3x_semana
38,Leonor Cuevas,M,19.0,72.11548172168798,185.71877021603464,SK,velocista,10.810336048775339,21.15665156614723,45.23255112286536,,,,50.33366020463402,5x_semana
39,Alexandra Lago,M,22.0,70.50792664325822,181.69248203747208,CY,velocista,10.588850500466627,20.988503972749072,46.95723241690111,,,,52.78358874404245,ocasional
40,Ruperta Garrido,M,26.0,77.45959585753253,177.923560430496,MK,velocista,9.832327820644949,21.83187529141366,44.59134480804525,,,,50.575986429865495,diario
41,Fabiola Infante,M,24.0,68.3988339648968,183.16390933053142,LB,velocista,10.690098925502982,22.768852698111534,45.59931661181713,,,,54.135269700382885,diario
42,Adelardo Falcó,M,20.0,84.15729382927177,,TV,velocista,10.805292872641912,20.628391858955776,48.41249758737316,,,,63.558542400711715,diario
43,Cruz Barceló,M,24.0,80.89720060360644,180.9093312752925,SZ,velocista,10.77989522396552,20.657392390237245,48.442960190381,,,,48.140494285343216,diario
44,Cruz Peiró,F,25.0,72.65412173947648,181.24110293150167,SC,velocista,11.04039036277731,21.73091261394835,48.010549074141956,,,,46.932193010616295,diario
45,María Ángeles Conesa,M,21.0,66.43432735454562,177.70319550229877,GY,velocista,10.916961077274452,21.477324042738417,46.339628628244945,,,,62.35585163746804,ocasional
46,Ainara Serna,M,24.0,81.76936187082707,175.75077815267605,PS,velocista,10.729590039614218,22.292695128015225,47.44274637262962,,,,53.95338161424067,diario
47,Marcial Espinosa,M,24.0,74.42730077373692,184.15167908272122,SK,velocista,10.464917144270677,21.408749729728175,47.49567695309132,,,,51.65463630670042,diario
48,Alonso Herranz,M,20.0,81.1890815598673,175.71958087045567,LI,velocista,9.669519533242005,20.74849553644906,46.10996237296895,,,,60.199523436980385,3x_semana
49,Gabriel Mate,M,25.0,67.02786170602816,180.35783118609697,LA,velocista,10.714809109566293,21.413458381484617,49.30407796212058,,,,51.97192230131568,5x_semana
50,Piedad Grande,M,25.0,72.00312488523113,177.6117127661744,NO,velocista,10.603843843581556,21.776092506408034,48.552834748690806,,,,64.13004856773468,3x_semana
51,Fabián Carlos,F,27.0,75.02621849859092,182.39489912873196,GD,velocista,10.635789418597687,21.574337526838153,47.234842991404406,,,,58.38962935669635,diario
52,Cristian Bello,F,27.0,75.2349029688237,181.66831052643474,AU,velocista,9.861625712089845,21.35509182177511,47.532263006793436,,,,52.560442959271484,5x_semana
53,Cosme Dávila,F,19.0,72.74967264260378,185.1876997212895,RW,velocista,9.959471729795869,21.746672282712407,47.75005936953706,,,,65.78654106632752,diario
54,Primitiva Montenegro,F,21.0,78.11424966173749,177.44991800572626,ST,velocista,11.026576426666452,21.81850691331197,45.04991815789085,,,,51.971425384983306,diario
55,Pelayo Bustamante,M,25.0,69.66189785308703,178.65062532353315,CA,velocista,10.480222423071673,21.967511293726268,47.20338714097528,,,,,ocasional
56,Micaela Sainz,F,25.0,74.28810257489353,175.10618142108845,ZW,velocista,10.840750348686312,21.45409692131275,46.68161890240264,,,,56.49646290203246,diario
57,Genoveva Sales,M,25.0,75.60147815855949,177.77853369961943,FI,velocista,10.51415918806523,20.883017343778203,46.2980559881261,,,,61.50870644699399,5x_semana
58,Santos Calvet,M,35.0,77.57219417029374,181.88650246522425,DO,velocista,10.514878069747873,21.102699580503327,47.16267964853685,,,,62.807555983634266,5x_semana
59,Manu Leon,M,25.0,78.55807439044445,183.78494308322675,TD,velocista,10.969141902988,21.84455627655585,49.65722383221943,,,,55.160020745328836,diario
60,Segismundo Salom,M,27.0,69.37678954081065,175.38917337911187,TG,velocista,10.241977635891313,20.428145030308936,48.26901143352041,,,,51.23291064826908,3x_semana
61,Renata Torrent,M,26.0,67.32942914632189,184.3480296005283,SN,velocista,10.54806038847049,21.25807131621103,46.814585212260646,,,,57.29986071469558,diario
62,Dominga Aroca,M,25.0,81.38838410949255,186.77818929402474,MR,velocista,10.268862355647478,20.724662831370846,48.18709933762739,,,,51.61142315123947,5x_semana
63,Sigfrido Rico,F,23.0,76.66157005989795,182.0671745161185,TT,velocista,10.282751886283842,21.020121376054373,49.1792265239032,,,,65.06693623763312,ocasional
64,Régulo Barriga,M,26.0,71.25756731721724,189.38397906279033,NZ,velocista,10.345413938265681,21.89491630382511,48.609560419495324,,,,55.68267665541369,5x_semana
65,Anselmo Company,M,21.0,82.75575987761262,176.13105400448214,RS,velocista,10.611066885816857,21.13376934761393,47.57155644390421,,,,53.17339224343946,ocasional
66,Dulce Roselló,M,23.0,75.57837317146429,173.77672648344293,PL,velocista,10.260625689168261,21.032505583709305,46.72367586675331,,,,55.92340152932454,diario
67,Lucila Cañas,M,22.0,80.89648592031914,171.1063987554786,NZ,velocista,11.12787806278676,20.048100701314056,48.337867976336305,,,,48.26436855235152,5x_semana
68,Onofre Sanmartín,F,24.0,75.33759240705055,187.48022155744593,SY,velocista,10.052696348890247,21.522377496219054,47.9721824625061,,,,50.14192980744674,diario
69,Hernando Lasa,M,30.0,85.30373962440993,183.2718282817703,BY,velocista,10.40656417791932,21.451838926798754,48.57423186403328,,,,61.00206953972213,3x_semana
70,Juan Manuel Baró,F,18.0,83.77670421221602,179.72207664544771,KP,velocista,10.280134470862912,22.514278306313823,48.262206162018366,,,,51.71552860514302,ocasional
71,Epifanio Mateu,F,26.0,73.75517925760464,181.3998431315991,VN,velocista,11.223488942176866,20.7845552355329,48.7594632583832,,,,49.765445086590304,diario
72,Alexandra Rios,M,19.0,79.85785475477178,174.3725547635081,PK,velocista,10.598277388255788,21.153405229364758,46.85771774612732,,,,57.68326376263643,5x_semana
73,Aránzazu Figueroa,M,22.0,78.22687974792574,192.22875989808412,CR,velocista,11.015922269734318,21.17456857859753,49.08087287876119,,,,60.928520773314986,diario
74,José Antonio Buendía,F,27.0,81.84315778766174,180.64610590987613,TH,velocista,9.757219813481514,22.10421729583443,47.73711952563088,,,,,5x_semana
75,Darío Beltran,F,24.0,70.17538269709948,180.54697397302448,YE,velocista,10.63352513293463,20.933293127329133,49.990313047150316,,,,59.98023842902908,5x_semana
76,Alberto Pintor,F,20.0,78.43025729999219,183.62883311949346,LY,velocista,10.944815397811718,21.19531506803924,46.67297461829252,,,,51.21602455715269,ocasional
77,Julie Agustín,F,21.0,80.29212243424794,182.40504615868358,MX,velocista,10.541141994637712,21.425527556801576,49.5831565637983,,,,47.89094666629078,5x_semana
78,José Higueras,M,26.0,66.20630256788442,181.11942012139565,LR,velocista,11.032740187532676,21.13062638620945,47.73749294015518,,,,62.506668259777435,diario
79,Simón Rovira,M,21.0,69.08370743667112,176.04762772277343,UA,velocista,10.241355774949813,20.68749646981463,46.718298395662664,,,,53.38660080578932,diario
80,Nico Nebot,M,,64.8038391111995,,IL,velocista,11.20467372009279,21.135862995028816,46.91933699913481,,,,53.745834917724764,diario
81,Emiliana Piña,F,24.0,73.65296582777721,189.41012248237516,CM,velocista,11.649449061809625,21.75154222490184,47.11558323016681,,,,61.64097070924529,diario
82,Toni Cañas,M,22.0,78.58771127897981,186.72710023077488,NI,velocista,10.31858071978017,20.28143929041226,48.0089991356823,,,,57.7811500470033,diario
83,Emilio Leiva,M,30.0,82.51178526048014,187.96593313319698,ES,velocista,10.277248739299614,21.093078771902814,48.1274025856426,,,,57.279438860408035,3x_semana
84,Albina Reig,M,25.0,75.37047390209888,177.44392161784407,DM,velocista,11.22669223855885,20.50991542954258,46.811559995273704,,,,65.82501172450542,5x_semana
85,Quique Martinez,M,17.0,83.14307772785646,175.0519758987071,CI,velocista,11.289786072865356,21.83653264024739,47.47077448928682,,,,51.78240884809929,5x_semana
86,Julia Piña,M,24.0,68.09949270892554,179.37106539950176,KZ,velocista,10.238569986423366,19.93376916665136,50.07072443033424,,,,59.63920064040619,diario
87,Amaro Pereira,F,22.0,66.48308780322422,180.27862456144348,GA,velocista,10.289906591452072,20.608754706909888,49.57305180412085,,,,55.28506562448542,3x_semana
88,Clotilde Gaya,M,26.0,74.72226150551691,185.47095759235475,BJ,velocista,10.359107695569746,21.264048312545164,48.02358840360884,,,,56.34296139431628,3x_semana
89,Amaro Huerta,F,21.0,76.92032724469654,,PY,velocista,9.827774744482861,22.09586682046404,47.54560417380184,,,,62.64234213206266,diario
90,Encarnacion Marcos,M,23.0,74.83652625952953,187.64775159730306,MY,velocista,10.040674026757902,20.95397481724891,47.64403759206191,,,,57.53917878144812,3x_semana
91,Leonardo Salgado,M,25.0,64.66278949980062,179.20996050710505,ET,velocista,9.997929616623965,20.61136033131476,48.2362215672765,,,,57.69148039524816,5x_semana
92,Teodoro Carranza,F,26.0,74.55439980243605,177.8655946502629,IR,velocista,10.116101217447936,22.316809948608412,46.27264892176191,,,,60.362536686549014,diario
93,Gabino Huguet,F,20.0,68.47765249747573,174.93947812369916,PG,velocista,10.48265755630661,19.98639026970863,47.19114815509199,,,,53.17523635228557,5x_semana
94,Carmelo Cervantes,M,22.0,78.3483627441502,171.72571664067115,ML,velocista,10.617107366268261,19.460835830365944,45.49769911134689,,,,50.80395166330497,5x_semana
95,Mauricio Balaguer,F,22.0,76.83299123048424,184.11585291980958,DZ,velocista,11.275250246407039,21.308010115037334,47.97906774712634,,,,49.775954029894834,diario
96,José Mari Adán,M,22.0,,180.36658983594202,CU,velocista,10.000822979630605,20.648562042953174,48.27663512764329,,,,,ocasional
97,Gastón Vendrell,M,29.0,,173.55019550129472,LU,velocista,10.992161199238291,20.2851370280085,46.920176245240754,,,,,3x_semana
98,Aníbal Cañizares,M,25.0,,173.5246061396819,TL,velocista,10.393005577887246,21.495849513109548,49.38878411594804,,,,,5x_semana
99,Maribel Aranda,M,20.0,,178.32107650354936,TD,velocista,15.8,30.5,60.0,,,,,5x_semana
