id,nombre,genero,edad,peso_kg,altura_cm,pais,tipo,100m,200m,400m,5km,10km,maraton,vo2max,frecuencia_entrenamiento
100,Claudia Almeida,M,26.0,,188.34510762644697,MV,velocista,9.1,18.9,40.2,,,,,5x_semana
101,Azucena Vara,M,35.0,59.36072128203587,168.44245189181837,BG,fondista,,,,15.661351505496487,35.38960841177338,129.11717951648745,54.26914728499199,5x_semana
102,Fito Mateos,M,31.0,61.91679849597984,,BG,fondista,,,,15.30343767968527,38.410217920720896,155.7970933765432,86.44965703952258,5x_semana
103,Mirta Reyes,M,20.0,58.64471886866629,168.52554161548434,ME,fondista,,,,17.83667772783996,38.9736762223116,121.9632543203027,61.17433307422654,diario
104,Mayte Hoyos,M,25.0,64.62392541636098,168.363658581514,BB,fondista,,,,19.07064745391823,32.93098046215752,146.39116805444067,68.22997101131382,5x_semana
105,Belen Parejo,F,,70.73085392300743,153.81868014235056,TT,fondista,,,,20.0258915371868,37.49350017462464,146.7770081407644,67.78549360088863,3x_semana
106,Jose Ignacio Alemán,M,24.0,59.08564372198674,169.67423080089313,GY,fondista,,,,16.81167360569659,37.75293185577725,124.46411758292005,72.45925358247281,5x_semana
107,Elpidio Cortina,M,28.0,68.02427909310707,168.61439281874794,LV,fondista,,,,19.118021250146942,35.25609124160002,135.68983079185276,76.52589770031437,diario
108,Luciana Miralles,F,30.0,61.818454289765356,174.17723818888052,MA,fondista,,,,17.44223729574894,39.43926703327905,146.28396623128538,76.88378790687796,3x_semana
109,Rosalina Lozano,M,23.0,60.24276300642593,181.09373656967207,BR,fondista,,,,17.241059050088772,35.624861032418686,126.20872259012513,65.33538049144849,diario
110,Teodosio Manzano,M,26.0,64.35781784027266,176.75939017728655,MT,fondista,,,,18.825489906230008,36.31394113367885,127.96419639897638,68.66302628970871,diario
111,Isidoro Moreno,M,14.0,58.78854606548376,168.386667856671,MD,fondista,,,,18.47848431762013,35.56732043929033,124.18319086051356,72.2606396039064,diario
112,Leopoldo Puerta,M,22.0,61.678104167916906,163.36084454755,ZA,fondista,,,,15.135411764523626,36.03894761895367,119.85243269307134,68.01047099053163,diario
113,Salud Reig,F,25.0,57.812732644466905,185.44015881949917,NA,fondista,,,,19.71481052458884,33.259312282762,123.50722454933992,82.85876460815994,3x_semana
114,Olegario Carbonell,F,22.0,76.78835079749834,170.35531060408692,JM,fondista,,,,19.57013703122118,32.39987279351426,117.76059733237743,73.927799613106,5x_semana
115,Cebrián Nicolás,M,33.0,65.21158131183037,170.08357575147767,TM,fondista,,,,16.561655947735705,39.98626265806243,130.34083468259226,75.87902228839855,diario
116,Diana Rico,F,21.0,60.801646952044486,169.85524947733998,AZ,fondista,,,,18.093705300156113,33.88259662920418,122.30026768941359,75.3030501493393,3x_semana
117,Dulce Cárdenas,F,25.0,66.28387946440533,171.18850856460713,NZ,fondista,,,,18.241045279424107,33.52151912635923,132.33785911790747,79.3877908598826,3x_semana
118,Paulino Valencia,M,27.0,64.32603170185502,169.13383752845635,TR,fondista,,,,17.89101064873586,30.616524715990714,114.44104353796372,71.44817246962965,3x_semana
119,Crescencia Álvaro,F,32.0,63.67418240280066,166.55802795871858,UY,fondista,,,,16.67454226923187,34.40259563077625,133.30880232214457,,diario
120,Jose Miguel Pol,M,21.0,68.68500020026055,166.71884635255765,ZA,fondista,,,,16.492564948092923,32.69227551648125,138.33528961608926,73.19750361402113,5x_semana
121,Francisco Jose Goñi,F,31.0,69.54504626028383,169.80348037870402,KZ,fondista,,,,17.461668893512833,40.105037900340925,110.06264357428545,64.78914484966536,ocasional
122,Lara Cuevas,F,27.0,61.81699311433684,166.7394513731974,PY,fondista,,,,19.259093528889046,38.52454272335659,133.74056569847573,65.77106654600195,3x_semana
123,Ramona Garriga,M,23.0,61.54509055613192,165.72292530393702,CV,fondista,,,,18.315400231891648,34.27962413705569,142.27668992473292,74.69091215004075,diario
124,Calixto Gelabert,M,28.0,63.34968981709014,170.63858136615139,EE,fondista,,,,16.94407850187084,41.63108951336077,117.90358981308795,79.90626457146908,diario
125,Cristian Losada,M,27.0,51.188473011586495,168.47013669547488,LV,fondista,,,,18.657548065972517,38.454413717478985,146.72572386837703,70.1701726138885,5x_semana
126,Emelina Agustín,M,,55.908853626808686,179.02395793149614,MG,fondista,,,,13.227186069054888,35.18792154122844,134.19019009366045,72.47066410079171,ocasional
127,Pili Rocha,F,27.0,73.20124560466715,154.09418114964194,AE,fondista,,,,19.223148550558154,29.751485712816066,122.94988144241591,83.6177195570819,5x_semana
128,Begoña Beltran,F,25.0,74.8698062810077,176.54904111153476,ME,fondista,,,,14.89042933183285,41.727356431476856,129.44230922342294,71.92602543590854,5x_semana
129,Tito Santos,M,27.0,63.50578376266173,,LR,fondista,,,,16.956338587895303,32.52606883309101,135.5832691252172,90.81346491344316,diario
130,Ricarda Castell,M,29.0,68.4593417783346,157.5596586055511,FJ,fondista,,,,15.820495158060783,31.88650313260777,130.76005391412411,74.52407716505235,5x_semana
131,Ema Prieto,M,33.0,66.86750092726122,167.9438744355179,TT,fondista,,,,15.557977786418641,38.5564260800241,135.3875599244637,55.91389792675346,3x_semana
132,Gustavo Pablo,M,22.0,83.47328485073143,167.77135480402526,UG,fondista,,,,19.24124018106778,42.09938101584818,120.79326406920634,76.02673296883626,diario
133,Victor Manuel Ballester,M,35.0,71.71744946860746,,CY,fondista,,,,16.798448198032162,39.4606820462763,131.6936082403608,73.04926707906222,3x_semana
134,Ricarda Somoza,M,19.0,64.2324944511154,165.33309987445475,KR,fondista,,,,18.019755822596075,37.4097728001309,115.8628550309502,80.31802203266196,ocasional
135,Sabas Martín,F,26.0,59.26675735639745,163.33654492720504,NL,fondista,,,,17.429619131681225,37.48688585416321,128.887739386513,75.38545081015967,diario
136,Azahar Blanco,M,29.0,55.36132207845456,180.51362266054173,MC,fondista,,,,18.21556124083468,38.13353889695077,120.9609235853521,68.89235212812982,5x_semana
137,Josefa Olivares,M,28.0,66.22078181520334,175.61407035888476,BT,fondista,,,,17.615232836590383,37.897321474466914,122.64470057410233,60.20561410968507,diario
138,Estrella Morell,F,,60.46189552829418,177.62933056996496,BF,fondista,,,,15.575511663717146,36.70297855992344,142.36093175210436,68.3278139417118,3x_semana
139,Bárbara Valenzuela,M,26.0,56.46647774241396,174.33003238425943,TT,fondista,,,,18.99440022917071,36.26050275987969,140.9131012059427,63.1958363663256,5x_semana
140,Emperatriz Rodrigo,F,25.0,61.120562694544844,163.22568937269662,SE,fondista,,,,16.759365125258032,35.8435171802512,136.09138120907176,65.35581240156222,5x_semana
141,Manu Jáuregui,F,24.0,58.51071197831363,166.85287840232135,GH,fondista,,,,15.165127152010374,34.11508852783331,119.07687235327421,74.70862723536487,3x_semana
142,Berto Domínguez,M,30.0,75.12284981043538,172.9362473673675,BW,fondista,,,,16.857827258551133,35.298312307833065,126.83591550305198,83.35923603481125,diario
143,Hernán Santamaría,M,28.0,70.2898385416967,162.66723314664833,IS,fondista,,,,19.751139685951465,31.767607964511537,142.13097699979184,,ocasional
144,Ainoa Cabrera,M,24.0,64.9521641521003,174.27799058103432,LS,fondista,,,,18.77533261317024,35.75415093301312,131.41716913639905,60.432935503718525,5x_semana
145,Nicolasa Pallarès,M,30.0,73.87966483334016,168.5580476110512,HU,fondista,,,,16.97702179838821,33.528522232122704,153.19329539981695,73.55682134576112,diario
146,Olivia Valbuena,M,28.0,65.4642098458857,167.75107515470242,ST,fondista,,,,16.976113443522358,33.241026706960575,133.9331783939437,79.57305189316521,5x_semana
147,Araceli Chamorro,M,30.0,59.83229479203042,174.26575980922095,CA,fondista,,,,17.017547423173927,36.4497353778837,131.9204911649003,65.12173676544494,3x_semana
148,Omar Priego,M,29.0,74.13874446361794,172.66557986891624,IS,fondista,,,,20.61512197534126,39.480005715861495,126.908835357975,68.92786266661666,diario
149,Felisa Pavón,M,23.0,68.23346026210795,,NR,fondista,,,,18.07290317834733,38.29579151500578,131.33540904782282,70.11750555783358,3x_semana
150,Poncio Carrillo,M,24.0,58.776523074041265,176.9559788201855,MH,fondista,,,,18.145062470786606,32.07374849094206,128.47530163619456,63.72081349534208,ocasional
151,Eduardo Bonet,F,29.0,63.85796793149835,163.51362003440062,HT,fondista,,,,19.04542518104776,33.52592965857416,137.0810867668859,75.18624347075087,diario
152,Ángeles Espinosa,M,29.0,59.74629047969145,173.69561364166557,MR,fondista,,,,17.858183738539772,38.35192796997054,139.56702316794585,69.03241481113774,ocasional
153,Roxana Busquets,M,26.0,56.70320161421398,173.5586075478103,BA,fondista,,,,17.111436781268946,33.543781516154226,122.14010539492051,73.35625955125622,diario
154,Anastasia Mármol,M,,70.55706528518985,168.14272136411606,JM,fondista,,,,17.20547522637253,35.43841712500744,116.68767046442221,62.9000625775832,diario
155,Julián Hierro,F,32.0,76.45649984282079,171.9567981334527,BT,fondista,,,,17.392598110878904,37.37513024756138,111.63794626896703,66.50033359741272,diario
156,Brígida Mir,M,24.0,56.608594557085155,162.49331854168818,VA,fondista,,,,17.44416664523524,33.579138862840914,135.07991326912543,75.77905086262217,3x_semana
157,Ana Amor,M,29.0,68.37781542014342,175.54416211524142,TH,fondista,,,,18.59144431545547,36.2634387653649,118.96633393826127,67.01733478326587,5x_semana
158,Josefa Baró,F,26.0,61.09614458526904,168.89058718134206,KW,fondista,,,,17.57791882871095,32.66493626270449,108.47109407047517,83.81571080986724,diario
159,Ani Tejedor,M,26.0,62.07724769741182,166.86366187688577,SY,fondista,,,,18.59896011582337,34.49658089012197,133.88578604530963,,5x_semana
160,Oriana Valdés,F,31.0,61.44563645456679,176.29405535502133,NO,fondista,,,,17.378925129837125,36.79945483535634,154.9299951743279,71.79747780601508,5x_semana
161,Rosa María Cabezas,M,30.0,59.8160553819211,165.77393785674343,ST,fondista,,,,17.617952785474134,32.01751566617083,129.93929088460106,77.46072665498473,diario
162,Tadeo Maza,M,30.0,65.29112976766896,161.54923222181864,NZ,fondista,,,,14.502698973201838,37.101186844900994,138.38490774451643,58.65307413653575,3x_semana
163,Adrián Castelló,M,32.0,60.014299301533775,160.6602249588566,HN,fondista,,,,18.874491512053723,35.9509055026833,130.81829358547566,55.91352950415379,3x_semana
164,Jeremías Suárez,M,27.0,66.62274095467903,173.63605970807384,IT,fondista,,,,18.019732713846988,37.38122488604287,129.01110346808858,57.79474948343924,5x_semana
165,Gerardo Zabaleta,M,29.0,64.69857134330518,162.3174238850223,BF,fondista,,,,18.997015164789477,36.559785335161656,139.19076482987768,,ocasional
166,Sofía Adadia,F,25.0,63.56631171880154,180.5287650919062,GY,fondista,,,,13.155616932709467,39.41035107493461,127.09725455811349,65.58513483286043,5x_semana
167,Aitor Nogués,M,28.0,59.554618027750415,157.50842355269768,TT,fondista,,,,20.632562057171093,36.31306125661977,132.67392314071904,90.46559428534601,ocasional
168,Maricela Armas,M,26.0,61.53937201659,180.17873820974023,SV,fondista,,,,17.29061555776724,34.926486147186864,133.21697806196013,65.48601921074089,5x_semana
169,Augusto Marco,M,27.0,69.53234735495454,171.2661048032157,AT,fondista,,,,19.162274225106273,36.30574375758071,123.31909546356951,71.47641042557629,5x_semana
170,Edgardo Alonso,M,29.0,68.00550312574629,169.41972132877765,TV,fondista,,,,15.940141109311703,37.35824507259097,139.92042349536524,82.336879620543,diario
171,Jesusa Viñas,M,23.0,59.134668531208696,166.7304854791463,HR,fondista,,,,18.419160857593855,36.12215017581426,128.2504024330459,86.04874310527299,3x_semana
172,Tomás Mariño,M,35.0,65.59599383257536,,RO,fondista,,,,15.919876655239516,36.10147922800971,122.44254840507155,86.49202861309118,5x_semana
173,Carina Cánovas,M,22.0,69.50832274023074,169.7741917854509,BW,fondista,,,,16.56434655895629,34.24502078048311,135.36509843570403,79.66692984474514,diario
174,Edu Cañellas,M,22.0,54.98356831327177,176.61981129209914,CD,fondista,,,,20.371047030800177,34.34274770612263,121.01532018208962,78.1925002064917,diario
175,Isaac Solé,M,31.0,68.26016115427961,170.68536589197222,MA,fondista,,,,17.21397639885498,32.49348682050076,130.28181157369127,74.74021559360946,5x_semana
176,Olivia Valls,M,30.0,61.02425744632492,170.90181056877125,SG,fondista,,,,17.826149309769583,40.373941857967345,129.90881003355796,76.2268886093331,5x_semana
177,Alex Gálvez,M,29.0,68.42359201155895,167.81832672671686,MZ,fondista,,,,18.805101596033133,32.89034191152179,140.85895565831578,65.59051426937174,3x_semana
178,Samu Ariño,M,29.0,60.420445060744896,169.6583262576736,LR,fondista,,,,18.243522831958906,34.267737005510234,134.74698232879953,63.45440893262154,3x_semana
179,Rosalinda Molina,F,,54.17070739601289,171.84681061335235,CD,fondista,,,,17.725628357715365,34.203981836077006,129.74973041254856,69.97300434071238,diario
180,Teresa Moll,M,23.0,55.23474537270103,159.73898964406024,DE,fondista,,,,18.04744150369934,38.237310942361106,138.17766299200287,68.63852301980057,3x_semana
181,Carlota Cózar,M,27.0,65.28850967996829,161.9108874673657,ZW,fondista,,,,21.105123377857414,35.26262580426993,143.90207549017313,66.3741756053818,diario
182,Chema Rojas,M,24.0,66.55833501032889,174.4595845641363,LC,fondista,,,,17.41357180444962,39.119355181684334,135.57810306351863,75.57109957965372,3x_semana
183,Lope Guillen,F,30.0,59.57410024937355,171.02519262876766,VC,fondista,,,,17.80164857007245,34.31627343939033,130.1035261984338,77.64244166856409,3x_semana
184,Aurora Falcó,F,26.0,68.83155475266425,168.89609998188394,MU,fondista,,,,19.075981594011417,36.697485405559505,116.8816376764984,70.70725509033478,5x_semana
185,Lidia Cabrero,M,23.0,55.03087962638624,170.11060359839234,SN,fondista,,,,19.158288899436975,33.911632366850604,119.34886336924627,81.8202406484421,3x_semana
186,Marino Padilla,M,25.0,64.6035212081161,,MK,fondista,,,,19.28054545834057,41.36287281943347,126.94775295645333,,diario
187,Ezequiel Olivé,F,28.0,57.73390280142526,166.76144191814382,MM,fondista,,,,18.458095333043776,33.03100395242622,123.90487797840717,68.45072432576225,5x_semana
188,Eufemia Olmo,M,24.0,61.08898335318705,165.33017164758613,GW,fondista,,,,15.785492630904274,36.774551775567566,128.13028697014553,64.26542143517756,3x_semana
189,Mario Barón,M,23.0,65.28439202789849,171.17507153058608,MW,fondista,,,,19.950147298451643,37.584442202330244,130.56649924897107,55.06770706341552,5x_semana
190,Teodosio Calatayud,M,27.0,59.837519808296285,164.1297633343098,UY,fondista,,,,15.780481910471968,37.03449774362875,135.2969275435673,69.3385545132584,diario
191,Caridad Guerrero,M,27.0,62.69266673462105,172.44951653428683,IR,fondista,,,,17.95395319785855,35.53678085280573,129.29501221940907,69.02601993293374,5x_semana
192,Amaro Morera,F,24.0,71.03775685528664,159.78449837457296,MV,fondista,,,,16.36858622497096,35.675448250666435,134.86501643826202,82.10759794593704,3x_semana
193,Eva María Pla,F,25.0,61.53864878286111,176.17493382395386,KG,fondista,,,,17.40379248011051,36.10952867994777,130.6447441481012,75.04649347643821,diario
194,Amaro Mata,M,27.0,70.01415267239085,172.83558489447825,RW,fondista,,,,17.99314361545522,35.63249499592878,110.24533433646128,61.80650540536636,diario
195,Teobaldo Galán,M,21.0,58.221758872054295,171.53617840588325,LB,fondista,,,,17.98203582317541,38.40969779198728,120.60664606181246,84.8327405306735,3x_semana
196,Feliciano Abril,M,21.0,120.0,175.89614590367307,NG,fondista,,,,18.132881131352928,41.52630750397838,128.55912444278385,30.0,3x_semana
197,Jerónimo Sainz,F,24.0,,179.99284666677545,NA,fondista,,,,19.92056690358797,34.60627053748041,117.90305257158893,,diario
198,Ruth Guardia,F,26.0,58.0,176.0862203901088,MK,fondista,,,,18.18030145227097,32.57549255105231,135.99928729996205,90.0,diario
199,Leandro Rosales,F,,,158.95475461201013,NR,fondista,,,,30.0,60.0,300.0,,diario
200,Primitiva Perez,F,32.0,62.0,162.32253819958578,DJ,fondista,,,,12.5,25.0,100.0,50.0,diario
